flight,time,length,airline,airportfrom,airportto,dayofweek,delay
1951.0,1265.0,225.0,AA,DFW,SMF,3,0
1069.0,1210.0,100.0,WN,PDX,OAK,3,1
2826.0,615.0,60.0,WN,HOU,MSY,6,1
386.0,420.0,162.0,UA,SEA,DEN,7,0
781.0,985.0,55.0,WN,MDW,IND,2,1
262.0,960.0,51.0,HA,HNL,ITO,2,1
4854.0,1010.0,65.0,OO,SLC,IDA,7,1
1786.0,1075.0,123.0,US,CLT,MHT,5,0
226.0,55.0,281.0,US,PHX,BOS,7,0
3793.0,1100.0,90.0,9E,ATL,MEM,5,0
4102.0,665.0,62.0,9E,ATL,GSP,4,0
1659.0,1100.0,135.0,AA,RDU,ORD,1,1
6423.0,460.0,118.0,OH,DTW,BDL,4,0
7296.0,1028.0,39.0,YV,ORD,SBN,4,1
7.0,970.0,199.0,US,PHX,ORD,5,1
1046.0,480.0,175.0,WN,TPA,MCI,4,1
427.0,790.0,307.0,CO,SAN,EWR,1,1
2097.0,1080.0,55.0,WN,MCI,STL,4,0
4652.0,390.0,120.0,MQ,ATL,LGA,3,0
1520.0,725.0,300.0,AA,LAX,MIA,3,0
177.0,779.0,106.0,FL,ATL,RSW,3,0
623.0,1080.0,119.0,US,PHX,OAK,2,0
441.0,583.0,250.0,UA,BWI,DEN,7,0
6246.0,520.0,68.0,OO,LAX,FAT,5,0
367.0,695.0,156.0,UA,IAH,DEN,3,0
2479.0,855.0,129.0,XE,IAH,DSM,1,0
3217.0,1175.0,60.0,MQ,SHV,DFW,4,0
267.0,1145.0,365.0,AA,LAX,HNL,4,0
2655.0,872.0,102.0,XE,ATL,CLE,4,0
1725.0,1175.0,145.0,AA,IND,DFW,7,1
6683.0,1175.0,68.0,OH,DTW,DAY,2,0
1656.0,564.0,106.0,US,CLT,PBI,5,1
6409.0,1185.0,54.0,OO,LAX,SBP,3,0
6243.0,506.0,121.0,OO,ORD,HPN,6,1
4737.0,1295.0,95.0,OO,SLC,PHX,5,1
1681.0,1182.0,122.0,DL,EWR,DTW,7,1
984.0,695.0,170.0,WN,OKC,LAS,3,1
87.0,445.0,95.0,CO,CLE,EWR,1,0
479.0,1243.0,129.0,UA,SFO,SEA,7,0
47.0,1080.0,65.0,WN,DAL,HOU,3,1
1973.0,1165.0,195.0,AA,MIA,DFW,4,1
5534.0,435.0,99.0,EV,BTR,ATL,5,1
1043.0,723.0,77.0,DL,CHS,ATL,2,0
231.0,1080.0,350.0,AA,MIA,LAX,7,1
274.0,1032.0,73.0,UA,JAC,DEN,6,1
4287.0,1095.0,75.0,MQ,ORD,CMH,6,1
3137.0,1060.0,185.0,WN,LAS,STL,1,1
667.0,1045.0,275.0,CO,IAH,SEA,7,1
393.0,580.0,158.0,US,LAS,DFW,3,0
6344.0,1165.0,134.0,OH,CVG,MSP,4,1
1747.0,600.0,60.0,WN,HRL,HOU,7,0
1566.0,710.0,55.0,WN,AUS,DAL,2,1
2051.0,870.0,208.0,DL,MSP,LAS,7,1
4236.0,1065.0,99.0,9E,CLT,CVG,3,0
5942.0,1119.0,97.0,XE,CAK,ORD,1,1
4094.0,525.0,110.0,MQ,ORD,SYR,1,0
797.0,539.0,77.0,UA,LAS,LAX,2,0
249.0,1031.0,139.0,UA,IAD,ORD,4,1
1747.0,1045.0,230.0,AA,DFW,SJC,4,1
1401.0,975.0,120.0,US,CLT,FLL,6,0
2033.0,960.0,95.0,DL,ATL,MSY,3,0
1042.0,855.0,149.0,US,TPA,PHL,6,1
3623.0,825.0,135.0,MQ,MIA,ORF,2,0
101.0,830.0,295.0,WN,LAS,MHT,5,1
7244.0,825.0,127.0,YV,ORD,PWM,2,1
1011.0,300.0,111.0,US,EWR,CLT,3,0
2589.0,400.0,92.0,DL,DAB,ATL,6,1
1965.0,540.0,112.0,DL,MEM,TPA,4,0
244.0,530.0,275.0,AA,LAX,MCO,4,0
458.0,420.0,70.0,WN,OAK,ONT,4,1
7267.0,1141.0,79.0,YV,DSM,ORD,4,1
6488.0,1257.0,122.0,OO,ORD,HPN,4,1
335.0,530.0,137.0,B6,IAD,MCO,5,1
3016.0,475.0,40.0,MQ,SAN,LAX,3,0
2611.0,505.0,160.0,DL,ATL,DFW,5,1
2937.0,695.0,70.0,WN,MDW,DTW,7,1
276.0,860.0,110.0,WN,LAS,DEN,4,1
2783.0,845.0,60.0,MQ,DFW,FSM,5,0
6384.0,670.0,119.0,OH,CVG,LGA,2,0
2287.0,595.0,75.0,AA,TUL,DFW,7,1
2546.0,1000.0,124.0,XE,CLE,MSP,7,0
3772.0,505.0,215.0,MQ,ORD,SLC,6,0
1079.0,1120.0,95.0,WN,SAT,ELP,4,1
1928.0,1230.0,64.0,US,PHL,PVD,4,0
438.0,542.0,279.0,US,LAS,PHL,7,0
238.0,1435.0,390.0,AA,LAX,SJU,5,0
2041.0,500.0,165.0,AA,DCA,MIA,2,1
5020.0,975.0,101.0,EV,ATL,CAK,1,0
427.0,582.0,245.0,UA,IAD,DEN,6,0
65.0,1150.0,280.0,DL,ATL,LAS,5,0
291.0,638.0,154.0,B6,SEA,LGB,1,0
730.0,679.0,237.0,UA,SNA,ORD,6,0
1260.0,775.0,86.0,B6,IAD,BOS,4,0
1031.0,827.0,173.0,DL,RSW,DTW,1,0
268.0,1085.0,143.0,F9,DEN,SNA,7,1
3121.0,760.0,75.0,MQ,LAX,SJC,4,1
2670.0,705.0,143.0,XE,STL,EWR,1,1
5571.0,1000.0,118.0,EV,ATL,SHV,5,0
3925.0,1090.0,110.0,WN,RDU,TPA,5,1
1325.0,840.0,110.0,DL,DTW,CLT,1,0
527.0,420.0,160.0,AS,BUR,SEA,3,0
4964.0,900.0,74.0,EV,ATL,LEX,3,0
229.0,502.0,223.0,CO,DEN,EWR,7,1
3833.0,1175.0,85.0,WN,PHX,LAX,7,1
743.0,755.0,240.0,AA,LGA,DFW,2,0
6579.0,871.0,44.0,OO,DEN,ASE,3,0
7034.0,928.0,176.0,OO,DEN,SEA,7,1
2643.0,460.0,80.0,WN,LAX,TUS,3,0
6735.0,792.0,110.0,OO,MSO,DEN,6,1
2861.0,465.0,163.0,DL,PHL,ATL,2,0
2451.0,730.0,75.0,WN,LAX,OAK,5,0
553.0,769.0,138.0,FL,BUF,ATL,1,1
6723.0,1070.0,107.0,OH,IND,DCA,1,1
6566.0,375.0,85.0,OH,RIC,JFK,7,0
484.0,378.0,149.0,UA,SAN,DEN,3,0
663.0,1034.0,254.0,UA,DCA,DEN,1,0
1015.0,765.0,40.0,YV,KOA,HNL,6,0
1765.0,965.0,145.0,WN,SEA,LAS,2,0
1039.0,785.0,105.0,AA,ATL,MIA,2,0
2828.0,1140.0,64.0,XE,DAL,IAH,3,0
372.0,1100.0,129.0,FL,ATL,LGA,5,1
530.0,1260.0,82.0,FL,ATL,MEM,4,0
2862.0,980.0,115.0,WN,DEN,PHX,7,1
6237.0,881.0,80.0,OO,FAT,LAS,7,0
412.0,704.0,201.0,UA,SAT,IAD,5,0
2522.0,1300.0,239.0,DL,MSP,SMF,6,0
6748.0,1290.0,69.0,OO,SFO,RDD,6,1
5979.0,762.0,96.0,XE,ORD,FSD,3,0
3389.0,1175.0,55.0,MQ,DFW,TXK,7,1
2888.0,640.0,266.0,DL,LAX,TPA,5,1
2348.0,975.0,156.0,DL,ATL,AUS,6,1
1135.0,1183.0,157.0,FL,TPA,ROC,3,0
1915.0,1300.0,259.0,DL,ATL,PHX,2,1
3894.0,365.0,100.0,MQ,XNA,ORD,5,1
5121.0,1291.0,148.0,EV,ATL,OMA,3,1
648.0,465.0,88.0,UA,ABQ,DEN,4,0
484.0,564.0,223.0,US,CLT,DEN,2,1
1883.0,920.0,85.0,DL,SLC,LAS,7,0
943.0,420.0,85.0,US,ORF,CLT,1,0
691.0,825.0,65.0,AS,GEG,SEA,3,1
3365.0,630.0,65.0,MQ,LBB,DFW,5,0
1270.0,460.0,80.0,US,PIT,PHL,5,0
604.0,966.0,140.0,FL,RSW,BWI,6,0
4052.0,795.0,65.0,MQ,CMI,ORD,2,0
2815.0,654.0,256.0,DL,ATL,PHX,3,0
732.0,930.0,98.0,US,MCO,CLT,7,0
4637.0,975.0,73.0,OO,LAS,LAX,2,1
224.0,807.0,118.0,US,BOI,PHX,6,1
3935.0,540.0,90.0,MQ,MCI,ORD,1,1
2813.0,735.0,145.0,MQ,DFW,RAP,3,0
641.0,540.0,135.0,UA,BWI,ORD,3,0
5905.0,360.0,136.0,XE,ABE,ORD,2,0
3916.0,910.0,140.0,9E,MSP,BUF,3,1
2404.0,845.0,113.0,XE,PWM,CLE,7,0
383.0,1005.0,115.0,AA,STL,DFW,3,1
65.0,420.0,133.0,AS,SEA,KTN,1,0
6872.0,821.0,59.0,OO,GRR,ORD,1,0
1270.0,400.0,144.0,FL,DAY,MCO,6,0
1696.0,390.0,81.0,DL,HSV,ATL,6,1
1279.0,815.0,65.0,WN,BWI,BDL,3,1
2008.0,1065.0,118.0,DL,DEN,MSP,6,0
5950.0,401.0,50.0,XE,ORD,LAN,1,1
1807.0,1123.0,147.0,CO,TPA,IAH,3,1
2412.0,565.0,143.0,DL,MEM,MIA,3,1
2616.0,340.0,66.0,XE,LRD,IAH,2,0
6736.0,579.0,76.0,OO,RAP,DEN,5,0
2418.0,1170.0,50.0,XE,IAH,LCH,5,0
3586.0,1185.0,80.0,WN,SAN,SJC,4,0
2434.0,425.0,124.0,DL,TPA,DCA,6,0
2944.0,1325.0,99.0,DL,MSP,RAP,5,0
2169.0,600.0,77.0,US,LGA,DCA,2,1
466.0,1105.0,70.0,AA,SAT,DFW,2,1
988.0,1095.0,113.0,US,ORD,CLT,5,0
253.0,525.0,345.0,AA,LAX,OGG,3,0
923.0,882.0,245.0,UA,IAD,DEN,7,1
2693.0,745.0,175.0,WN,TPA,MCI,7,1
2324.0,515.0,117.0,DL,ATL,BWI,5,0
768.0,262.0,180.0,B6,PSE,MCO,2,0
1124.0,1205.0,110.0,US,CLT,LGA,6,0
484.0,653.0,196.0,UA,DEN,DCA,5,0
7065.0,861.0,114.0,EV,PWM,IAD,7,1
4007.0,940.0,75.0,MQ,ORD,CMH,1,0
2759.0,525.0,80.0,WN,SFO,LAX,6,1
127.0,915.0,408.0,DL,JFK,SFO,4,0
2213.0,1050.0,116.0,DL,RSW,ATL,2,1
3892.0,350.0,140.0,MQ,PHL,ORD,4,0
1155.0,695.0,265.0,AA,BOS,DFW,2,0
1407.0,875.0,81.0,DL,MEM,MSY,5,0
1784.0,980.0,104.0,DL,ATL,IAD,4,1
224.0,750.0,92.0,CO,CLE,EWR,6,0
683.0,839.0,156.0,UA,LGA,ORD,2,1
4657.0,390.0,130.0,OO,LEX,MSP,5,1
3083.0,445.0,153.0,XE,IAH,MKE,4,0
268.0,390.0,107.0,UA,OMA,DEN,2,0
414.0,450.0,285.0,US,SFO,CLT,4,1
49.0,759.0,346.0,UA,IAD,LAX,6,0
6239.0,506.0,190.0,OO,BHM,DEN,3,0
806.0,811.0,89.0,UA,LAX,SFO,4,0
1599.0,560.0,205.0,WN,LAX,STL,3,1
4236.0,455.0,120.0,MQ,MEM,ORD,1,0
578.0,895.0,65.0,AA,DFW,SAT,5,1
3764.0,845.0,104.0,9E,DTW,SWF,7,0
182.0,691.0,51.0,HA,HNL,ITO,3,0
1871.0,660.0,180.0,AA,DFW,LAS,5,0
2090.0,660.0,239.0,DL,DEN,JFK,1,1
7107.0,615.0,85.0,EV,LGA,IAD,3,0
1150.0,1095.0,115.0,WN,JAX,BWI,1,0
6771.0,460.0,87.0,OH,DTW,SYR,4,1
4362.0,600.0,70.0,9E,DTW,PIT,5,0
5289.0,885.0,85.0,EV,ATL,JAN,1,1
2288.0,390.0,160.0,WN,PBI,ISP,5,0
1181.0,890.0,170.0,US,CLT,IAH,2,1
3919.0,825.0,165.0,WN,TPA,AUS,5,1
1665.0,1220.0,185.0,AA,DFW,SAN,7,1
1099.0,1080.0,55.0,WN,STL,SDF,3,1
513.0,435.0,165.0,AA,TPA,SJU,5,0
3947.0,750.0,90.0,MQ,ORD,TYS,3,1
35.0,805.0,65.0,WN,LIT,DAL,5,0
1238.0,1329.0,101.0,US,CLT,SYR,6,0
1479.0,845.0,150.0,AA,ATL,DFW,3,0
350.0,786.0,116.0,UA,ORD,RIC,3,0
642.0,855.0,75.0,WN,SFO,LAX,3,1
388.0,433.0,252.0,UA,TPA,DEN,5,1
259.0,615.0,122.0,FL,ATL,FNT,4,0
370.0,865.0,255.0,CO,IAH,SFO,5,0
2935.0,1025.0,58.0,XE,AEX,IAH,3,0
1147.0,480.0,110.0,WN,SJC,PDX,4,0
648.0,1345.0,318.0,B6,SFO,JFK,7,0
4172.0,895.0,115.0,MQ,JFK,CLE,7,0
500.0,875.0,175.0,AA,SAN,DFW,2,0
7768.0,360.0,73.0,OO,SGU,SLC,4,0
1831.0,605.0,257.0,DL,SLC,MCO,1,1
2283.0,510.0,108.0,DL,ATL,MSY,2,0
2648.0,450.0,55.0,WN,TPA,PBI,4,0
516.0,915.0,220.0,F9,DEN,LGA,7,0
1487.0,1315.0,176.0,DL,MSP,SLC,6,0
3753.0,660.0,115.0,9E,MKE,MEM,7,1
166.0,1349.0,336.0,UA,LAX,BOS,7,0
5095.0,860.0,71.0,EV,BNA,ATL,3,0
277.0,1050.0,42.0,HA,KOA,HNL,4,1
563.0,1026.0,147.0,UA,PHL,ORD,4,1
80.0,630.0,200.0,AS,ANC,SEA,1,0
1288.0,1226.0,73.0,DL,ATL,CHS,5,1
7349.0,375.0,93.0,EV,OKC,MEM,4,1
2568.0,1222.0,125.0,XE,IAH,DSM,7,1
2792.0,875.0,120.0,WN,DEN,PHX,6,0
1103.0,400.0,334.0,DL,JFK,SLC,7,0
2621.0,1015.0,70.0,WN,LBB,AUS,5,1
3482.0,670.0,70.0,MQ,LIT,DFW,5,0
11.0,650.0,110.0,WN,HOU,STL,4,1
3783.0,415.0,120.0,9E,DAY,ATL,7,0
6524.0,1280.0,38.0,OO,PDX,RDM,1,0
1297.0,625.0,155.0,AA,MIA,SJU,6,0
6442.0,775.0,162.0,OO,LAX,OKC,6,1
51.0,670.0,75.0,B6,BTV,JFK,7,0
5487.0,960.0,69.0,EV,BNA,ATL,1,1
5456.0,745.0,103.0,EV,BMI,ATL,4,0
1741.0,490.0,247.0,DL,CVG,SLC,3,0
3847.0,750.0,89.0,9E,ROC,DTW,5,0
6278.0,679.0,91.0,OO,DEN,GCC,6,0
996.0,590.0,87.0,US,CLT,PIT,7,0
114.0,495.0,325.0,AA,LAX,EWR,2,0
6973.0,636.0,96.0,OO,DEN,MAF,5,1
2516.0,1055.0,93.0,XE,ROC,EWR,4,1
686.0,1135.0,195.0,AA,DFW,EWR,4,1
4729.0,370.0,112.0,OO,MFR,SLC,1,0
364.0,1059.0,159.0,B6,PBI,LGA,4,1
91.0,1170.0,401.0,B6,JFK,OAK,5,0
2768.0,800.0,285.0,DL,SEA,ATL,2,1
2627.0,916.0,162.0,DL,DTW,MSY,4,0
592.0,460.0,115.0,AA,COS,DFW,5,0
613.0,1190.0,55.0,WN,SAT,DAL,1,1
1508.0,465.0,85.0,WN,PHX,BUR,3,0
1568.0,705.0,221.0,US,CLT,SJU,7,0
7004.0,725.0,58.0,OO,DEN,GJT,6,0
2730.0,670.0,85.0,YV,PHX,LGB,1,1
3169.0,1275.0,80.0,WN,SMF,LAX,4,1
968.0,1360.0,311.0,B6,LAX,JFK,4,1
179.0,1235.0,70.0,WN,BWI,ALB,7,1
443.0,1360.0,125.0,AA,MIA,MSY,2,0
6533.0,1038.0,89.0,OO,IDA,DEN,5,1
581.0,405.0,157.0,AS,SNA,PDX,4,0
1846.0,700.0,222.0,DL,MSP,PDX,4,1
1021.0,691.0,103.0,US,CLT,TPA,1,0
22.0,505.0,334.0,UA,LAX,JFK,7,0
120.0,526.0,42.0,HA,HNL,KOA,7,0
207.0,530.0,94.0,FL,ATL,CAK,2,0
5584.0,615.0,57.0,EV,ATL,AVL,3,0
5534.0,435.0,99.0,EV,BTR,ATL,2,0
28.0,1340.0,118.0,FL,ATL,MDW,6,0
849.0,485.0,380.0,AA,MIA,SFO,7,0
717.0,385.0,155.0,DL,BUF,ATL,2,1
6379.0,557.0,62.0,OO,SBP,LAX,3,0
5416.0,685.0,99.0,EV,LFT,ATL,6,1
1001.0,360.0,71.0,B6,BOS,JFK,3,1
985.0,910.0,165.0,AA,DCA,MIA,5,1
3361.0,1200.0,110.0,MQ,DFW,DSM,4,0
3011.0,470.0,60.0,MQ,LAX,FAT,4,0
1679.0,560.0,317.0,DL,CVG,SFO,4,1
3512.0,560.0,110.0,WN,OAK,PHX,4,1
441.0,578.0,249.0,UA,BWI,DEN,1,1
6341.0,360.0,125.0,OH,RIC,DTW,2,0
166.0,770.0,75.0,WN,LAX,SFO,2,1
1276.0,735.0,50.0,WN,DAL,AUS,2,1
3929.0,445.0,106.0,9E,AZO,MSP,2,0
6344.0,1198.0,47.0,OO,BFL,LAX,3,0
3490.0,765.0,185.0,WN,FLL,ALB,3,1
2337.0,405.0,107.0,XE,GSP,EWR,1,0
471.0,985.0,398.0,B6,BOS,SJC,4,0
284.0,450.0,85.0,WN,MDW,OMA,7,1
2818.0,1190.0,179.0,YV,PHX,DSM,4,0
2411.0,475.0,205.0,AA,DFW,LAX,5,0
6551.0,1282.0,81.0,OO,ORD,CMX,1,1
1673.0,565.0,155.0,AA,ATL,DFW,6,0
75.0,1030.0,111.0,FL,ATL,FLL,3,0
729.0,855.0,230.0,B6,BOS,SJU,5,1
260.0,419.0,121.0,FL,DCA,MKE,4,0
6433.0,1194.0,81.0,OO,PHX,LAX,6,0
2832.0,1365.0,69.0,YV,PHX,ELP,4,0
2950.0,1240.0,125.0,WN,BNA,PHL,7,0
7095.0,525.0,120.0,EV,IAD,HSV,2,0
339.0,660.0,135.0,B6,IAD,MCO,7,0
789.0,895.0,245.0,WN,MKE,LAS,6,1
5377.0,655.0,117.0,EV,ATL,MLI,5,0
2346.0,380.0,279.0,DL,PDX,ATL,3,1
7132.0,1323.0,73.0,EV,IAD,ROC,4,0
1865.0,575.0,115.0,DL,ATL,RSW,4,0
6218.0,412.0,97.0,OO,LNK,DEN,1,0
12.0,540.0,55.0,WN,HOU,DAL,5,0
260.0,786.0,296.0,UA,SEA,IAD,6,1
15.0,600.0,65.0,WN,DAL,HOU,4,1
1361.0,570.0,115.0,AA,DFW,COS,2,0
2590.0,840.0,98.0,DL,SLC,PHX,3,0
542.0,580.0,187.0,CO,IAH,SLC,6,0
2202.0,641.0,109.0,XE,CLT,EWR,7,0
2685.0,1025.0,76.0,YV,BNA,CLT,2,0
6718.0,608.0,102.0,OO,DEN,XNA,3,0
1733.0,1145.0,332.0,DL,JFK,SLC,7,1
2945.0,505.0,98.0,YV,IAD,CLT,5,0
290.0,430.0,163.0,B6,LGB,SEA,2,0
3927.0,1165.0,104.0,9E,MEM,DSM,2,0
3989.0,950.0,146.0,9E,ATL,OKC,3,0
4287.0,1095.0,75.0,MQ,ORD,CMH,2,0
509.0,555.0,110.0,WN,OAK,PHX,2,1
4377.0,545.0,80.0,MQ,BOS,JFK,3,0
1430.0,1175.0,102.0,FL,BOS,PHF,5,0
252.0,690.0,185.0,DL,FLL,DTW,7,1
319.0,994.0,74.0,FL,CLT,ATL,1,1
183.0,360.0,123.0,FL,DCA,ATL,6,0
6579.0,975.0,48.0,OO,ASE,DEN,3,1
1157.0,600.0,188.0,US,PHL,RSW,3,1
7287.0,360.0,143.0,YV,ORF,ORD,3,0
4808.0,1094.0,71.0,OO,LAX,SFO,2,0
4454.0,1080.0,80.0,MQ,DCA,JFK,7,0
707.0,420.0,250.0,AA,LGA,DFW,1,1
5558.0,820.0,117.0,EV,ATL,MLI,6,0
1671.0,370.0,82.0,US,SYR,DCA,4,1
1888.0,50.0,145.0,AA,LAS,DFW,4,0
1097.0,1010.0,155.0,WN,MCO,STL,1,0
1972.0,330.0,85.0,DL,TPA,ATL,4,1
533.0,510.0,138.0,F9,DEN,MDW,5,0
721.0,1115.0,155.0,DL,MSP,ATL,3,1
1466.0,1320.0,303.0,US,SFO,PHL,4,0
6624.0,1115.0,118.0,OO,DEN,TUS,3,0
1762.0,935.0,125.0,AA,MIA,ATL,3,0
200.0,1030.0,95.0,WN,DAL,STL,5,1
2065.0,380.0,95.0,AA,MFE,DFW,3,0
2685.0,1003.0,136.0,XE,MKE,EWR,4,1
3827.0,705.0,120.0,MQ,ATL,ORD,7,0
6651.0,635.0,86.0,OO,RNO,LAX,3,1
4532.0,840.0,79.0,MQ,DCA,JFK,7,0
1596.0,1165.0,55.0,WN,DAL,TUL,6,0
2612.0,465.0,138.0,XE,IAH,CVG,1,0
2560.0,1200.0,119.0,DL,MIA,ATL,1,0
4317.0,820.0,125.0,9E,MEM,LBB,2,1
540.0,480.0,138.0,US,PHX,DFW,4,0
3836.0,355.0,145.0,9E,OMA,DTW,3,0
3046.0,775.0,155.0,XE,MEM,EWR,5,0
5175.0,1030.0,130.0,EV,CLE,ATL,5,0
6.0,785.0,290.0,AS,LAX,DCA,2,0
1832.0,735.0,65.0,WN,LAS,SNA,6,1
92.0,1392.0,248.0,B6,SLC,JFK,3,1
4784.0,983.0,80.0,OO,RNO,SLC,2,0
2673.0,395.0,185.0,DL,LGA,MEM,2,0
720.0,665.0,195.0,AA,DFW,LGA,4,0
5478.0,1220.0,66.0,EV,ATL,CAE,1,0
23.0,1395.0,362.0,US,HNL,PHX,7,0
5572.0,983.0,72.0,EV,ATL,CHS,3,0
354.0,941.0,32.0,HA,LIH,HNL,3,0
549.0,590.0,145.0,UA,PHL,ORD,2,1
1275.0,950.0,145.0,AA,SDF,DFW,2,1
604.0,1113.0,137.0,FL,RSW,BWI,1,0
700.0,179.0,237.0,B6,SJU,JFK,5,0
1096.0,1141.0,110.0,DL,RSW,ATL,4,1
3092.0,710.0,118.0,XE,IAH,MCI,1,0
1028.0,1025.0,40.0,YV,HNL,KOA,3,1
781.0,830.0,152.0,UA,DEN,LAX,2,0
2015.0,970.0,124.0,DL,IAD,ATL,2,1
2636.0,720.0,58.0,XE,SAT,IAH,5,0
6445.0,1165.0,77.0,OO,LAX,TUS,2,1
4111.0,740.0,100.0,9E,BGM,DTW,2,1
144.0,1335.0,118.0,FL,ATL,DTW,4,0
1180.0,1019.0,254.0,DL,SLC,MCO,1,1
2447.0,960.0,160.0,DL,LGA,ATL,7,0
1484.0,1010.0,55.0,WN,ORF,BWI,6,1
1558.0,655.0,60.0,AA,DFW,TUL,3,1
519.0,850.0,120.0,WN,MCO,BNA,7,1
2719.0,673.0,97.0,YV,PHX,SBA,1,1
3709.0,1160.0,94.0,9E,IAD,DTW,2,0
2040.0,770.0,170.0,AA,MIA,LGA,4,0
1468.0,830.0,70.0,WN,PHX,SAN,7,1
867.0,724.0,93.0,UA,SFO,LAX,2,0
116.0,776.0,242.0,UA,LAX,ORD,3,0
2249.0,365.0,195.0,DL,ORF,MSP,6,0
1684.0,540.0,250.0,WN,TPA,DEN,2,0
537.0,951.0,179.0,B6,EWR,TPA,1,0
3035.0,1290.0,40.0,MQ,LAX,SBA,5,1
346.0,705.0,159.0,B6,SRQ,JFK,2,0
1821.0,485.0,330.0,AA,MIA,LAS,7,0
7211.0,1029.0,79.0,YV,IAD,PVD,7,0
1462.0,971.0,62.0,US,CLT,RIC,2,0
5081.0,754.0,110.0,EV,XNA,ATL,4,1
5416.0,600.0,119.0,EV,ATL,LFT,1,1
343.0,1195.0,170.0,AA,ORD,AUS,1,1
6457.0,565.0,88.0,OH,CVG,MKE,1,1
7351.0,1301.0,139.0,EV,ATL,OKC,5,0
715.0,390.0,98.0,FL,CAK,LGA,7,0
