flight,time,length,airline,airportfrom,airportto,dayofweek,delay
908.0,675.0,125.0,B6,ORD,JFK,2,1
346.0,705.0,159.0,B6,SRQ,JFK,5,1
1469.0,970.0,149.0,US,PHL,ATL,1,1
6388.0,1023.0,74.0,OO,ABQ,DEN,3,1
6470.0,1260.0,106.0,OO,LAX,SLC,3,1
5906.0,897.0,81.0,XE,DSM,ORD,3,0
16.0,470.0,251.0,DL,LAX,ATL,6,1
3792.0,585.0,136.0,9E,XNA,DTW,1,0
2561.0,615.0,151.0,DL,PHL,ATL,5,0
1375.0,460.0,225.0,AA,BDL,SJU,2,0
596.0,989.0,151.0,B6,MCO,HPN,5,0
2921.0,1025.0,155.0,MQ,LEX,DFW,2,0
430.0,1030.0,70.0,WN,BHM,MSY,4,1
274.0,430.0,170.0,WN,ISP,MCO,2,0
921.0,1145.0,165.0,WN,BWI,RSW,2,1
5931.0,1040.0,105.0,XE,XNA,ORD,1,0
6424.0,1005.0,93.0,OH,DFW,MEM,5,0
857.0,790.0,108.0,F9,DEN,PHX,6,0
2569.0,885.0,81.0,XE,IAH,MAF,6,1
6742.0,574.0,111.0,OH,SYR,DTW,1,0
1576.0,1005.0,65.0,AA,AUS,DFW,5,0
568.0,440.0,170.0,AA,ORD,FLL,5,1
1499.0,485.0,196.0,DL,BDL,FLL,3,0
44.0,1360.0,290.0,UA,LAX,IAD,4,0
528.0,360.0,280.0,AA,LAX,MIA,5,0
38.0,860.0,50.0,WN,CRP,HOU,1,1
2820.0,690.0,45.0,MQ,SPS,DFW,1,0
977.0,735.0,157.0,US,PHL,PBI,7,0
57.0,870.0,174.0,CO,EWR,MCO,7,0
6318.0,915.0,77.0,OH,CVG,GSO,3,0
763.0,1115.0,120.0,WN,OAK,GEG,5,1
4577.0,1017.0,103.0,OO,SLC,PHX,1,0
7790.0,825.0,71.0,OO,SLC,SUN,5,1
370.0,719.0,182.0,UA,DFW,IAD,3,0
1930.0,1415.0,248.0,DL,LAX,CVG,6,0
3970.0,465.0,115.0,MQ,ORD,BWI,5,0
92.0,1075.0,165.0,US,PHX,PDX,2,1
510.0,528.0,197.0,CO,IAH,EWR,7,1
3060.0,840.0,60.0,MQ,LAX,FAT,1,0
1705.0,1045.0,70.0,WN,ONT,SJC,6,0
2305.0,485.0,150.0,AA,ORD,DFW,5,0
4447.0,1240.0,80.0,MQ,JFK,DCA,5,1
5317.0,693.0,76.0,EV,CAE,ATL,1,0
738.0,1030.0,95.0,WN,MDW,OMA,1,1
64.0,1082.0,113.0,AS,KTN,SEA,4,1
1260.0,916.0,128.0,FL,FLL,LEX,6,1
597.0,1079.0,140.0,FL,ROC,ATL,4,1
3660.0,1105.0,170.0,MQ,IND,MIA,1,1
2517.0,1185.0,278.0,DL,DTW,LAS,1,0
770.0,735.0,105.0,WN,DAL,ELP,2,1
1787.0,1020.0,185.0,AA,JFK,TPA,2,0
1902.0,667.0,229.0,DL,LAS,ATL,7,0
2727.0,735.0,110.0,DL,ATL,FLL,3,0
1469.0,890.0,240.0,WN,STL,SAN,6,1
934.0,1195.0,95.0,WN,LAS,ELP,7,0
200.0,1150.0,155.0,WN,STL,BOS,4,1
1567.0,565.0,123.0,US,CLT,MSY,2,0
1876.0,1120.0,175.0,AA,MIA,LGA,3,1
1119.0,660.0,184.0,B6,BUF,FLL,1,0
639.0,1259.0,71.0,US,PHX,ONT,7,0
4242.0,775.0,105.0,MQ,CLE,JFK,3,0
6370.0,1130.0,85.0,OO,ONT,SFO,4,1
6310.0,1140.0,110.0,OH,CVG,PHL,3,1
1091.0,795.0,115.0,AA,STL,DFW,6,0
2650.0,807.0,114.0,DL,SEA,SLC,4,1
2262.0,1090.0,136.0,XE,OMA,IAH,7,0
11.0,450.0,375.0,AS,EWR,SEA,4,0
544.0,497.5,171.0,B6,PBI,EWR,1,1
877.0,545.0,155.0,FL,ATL,MSP,2,0
8.0,455.0,120.0,US,CLT,ORD,1,0
1060.0,430.0,340.0,DL,MCO,LAX,3,0
1656.0,564.0,106.0,US,CLT,PBI,7,1
575.0,465.0,145.0,AA,MIA,SJU,5,1
3764.0,730.0,120.0,MQ,ORD,PHL,5,1
1808.0,1135.0,120.0,DL,DEN,MSP,3,1
1356.0,700.0,75.0,WN,FLL,JAX,3,1
628.0,1040.0,154.0,AS,BLI,LAS,1,1
199.0,863.0,177.0,UA,MCO,ORD,3,0
23.0,630.0,65.0,WN,AMA,DAL,5,1
1137.0,515.0,158.0,FL,FLL,MDT,7,0
1606.0,860.0,140.0,AA,DFW,CMH,1,0
2015.0,634.0,85.0,XE,PIT,EWR,5,0
2630.0,970.0,83.0,YV,CLT,IAD,5,1
1422.0,680.0,143.0,B6,LGB,PDX,3,1
2727.0,735.0,115.0,DL,ATL,FLL,7,0
3811.0,1110.0,72.0,9E,GRR,CVG,4,0
2229.0,1200.0,185.0,DL,DTW,MIA,7,1
1007.0,552.0,70.0,B6,BOS,JFK,4,1
3977.0,580.0,65.0,MQ,ORD,CID,5,0
689.0,1050.0,102.0,B6,BOS,DCA,1,0
1068.0,1105.0,205.0,B6,AUS,JFK,3,1
6464.0,1140.0,91.0,OH,CVG,CLT,1,0
4612.0,750.0,100.0,OO,ABQ,SLC,2,1
1613.0,1185.0,88.0,DL,CLT,ATL,3,0
5163.0,1135.0,116.0,EV,ATL,EYW,3,0
2908.0,538.0,96.0,XE,IAH,AMA,5,1
1382.0,570.0,210.0,WN,LAS,BHM,4,1
1183.0,1370.0,50.0,AA,DFW,OKC,5,0
877.0,1335.0,79.0,US,CLT,BWI,1,0
690.0,945.0,82.0,B6,DCA,BOS,3,1
416.0,555.0,90.0,WN,BOS,BWI,5,1
534.0,1110.0,160.0,B6,TPA,EWR,5,0
4361.0,710.0,135.0,9E,PIT,MEM,5,0
6409.0,1245.0,70.0,OO,SBP,LAX,2,1
6984.0,849.0,41.0,OO,LAX,CLD,4,0
2697.0,590.0,72.0,XE,ROC,EWR,1,1
110.0,385.0,163.0,B6,MSY,JFK,3,0
4494.0,1020.0,79.0,OO,BIL,SLC,3,0
4119.0,490.0,115.0,MQ,ORD,LIT,3,0
2230.0,500.0,101.0,DL,SRQ,ATL,4,0
543.0,410.0,195.0,AA,PBI,ORD,1,1
5503.0,340.0,120.0,EV,CLE,ATL,5,0
6449.0,930.0,88.0,OO,CLE,ORD,7,1
3956.0,545.0,116.0,9E,MSP,CVG,6,0
5024.0,580.0,76.0,EV,ATL,MYR,3,0
3948.0,1030.0,105.0,MQ,OMA,ORD,7,0
5115.0,655.0,76.0,EV,ATL,CHS,6,0
6447.0,495.0,197.0,OO,HSV,DEN,4,0
3106.0,720.0,59.0,XE,IAH,BTR,7,0
73.0,455.0,107.0,AS,JNU,ANC,4,0
586.0,1072.0,105.0,FL,GRR,BWI,4,1
327.0,460.0,60.0,WN,SJC,BUR,2,0
2271.0,1105.0,140.0,DL,JFK,DTW,4,1
373.0,528.0,162.0,FL,LGA,ATL,5,1
6624.0,1115.0,118.0,OO,DEN,TUS,4,1
2931.0,510.0,100.0,YV,PHX,SLC,6,0
2065.0,525.0,125.0,AA,DFW,DEN,7,0
5910.0,856.0,124.0,XE,RAP,ORD,4,0
24.0,515.0,85.0,US,PHX,LAX,4,0
4305.0,340.0,67.0,9E,TYS,ATL,1,0
1566.0,380.0,95.0,WN,ALB,BWI,1,0
1028.0,509.0,74.0,B6,JFK,BOS,6,0
317.0,600.0,175.0,CO,MSY,EWR,3,0
4336.0,535.0,70.0,MQ,ORD,EVV,2,1
1106.0,360.0,119.0,DL,SEA,SLC,7,0
1019.0,400.0,185.0,AA,CLT,DFW,3,0
1175.0,595.0,126.0,DL,DTW,ATL,4,0
718.0,1199.0,96.0,FL,LGA,CAK,3,1
2811.0,815.0,70.0,MQ,DFW,AMA,6,0
5206.0,811.0,58.0,EV,CHA,ATL,5,0
3679.0,715.0,100.0,WN,BOI,LAS,3,1
2551.0,1095.0,154.0,XE,JAX,IAH,6,0
1164.0,420.0,80.0,AA,DFW,MSY,1,0
1085.0,990.0,131.0,B6,JFK,CLT,2,1
2085.0,585.0,175.0,DL,SLC,MSP,6,0
1758.0,1170.0,80.0,WN,SFO,SNA,1,1
480.0,460.0,110.0,WN,MCO,MSY,7,1
1468.0,1248.0,165.0,FL,MCO,MDW,1,1
855.0,1175.0,90.0,FL,ATL,MCO,6,1
2796.0,895.0,125.0,WN,PHX,OAK,4,1
2807.0,895.0,120.0,WN,ABQ,HOU,7,1
623.0,880.0,203.0,US,STL,PHX,5,1
7116.0,360.0,81.0,EV,JFK,IAD,5,0
309.0,562.0,68.0,DL,BNA,ATL,3,1
253.0,1138.0,164.0,UA,ORD,DEN,7,1
677.0,620.0,135.0,WN,LAX,DEN,7,0
6681.0,532.5,89.0,OO,DEN,OKC,5,1
4887.0,445.0,63.0,OO,MSP,MSN,1,0
848.0,940.0,75.0,WN,LAX,TUS,2,0
6735.0,585.0,144.0,OH,BOS,RDU,2,0
6528.0,1020.0,79.0,OO,LAX,PHX,5,1
601.0,1140.0,120.0,WN,DEN,MSP,2,1
2768.0,745.0,77.0,XE,CLE,ALB,4,0
7003.0,345.0,58.0,OO,RDM,PDX,7,1
196.0,1337.0,281.0,B6,LAS,JFK,2,0
942.0,663.0,240.0,UA,LAX,ORD,3,1
2746.0,936.0,113.0,DL,IND,MSP,4,1
2890.0,705.0,120.0,MQ,GJT,DFW,7,1
6667.0,892.0,59.0,OO,CIC,SFO,3,1
7372.0,385.0,83.0,EV,GPT,MEM,3,0
4992.0,765.0,78.0,EV,BQK,ATL,7,0
1091.0,420.0,144.0,FL,IND,MCO,7,1
4607.0,1080.0,105.0,MQ,LGA,RDU,3,0
1202.0,738.0,112.0,DL,PBI,ATL,5,1
585.0,1255.0,278.0,CO,CLE,LAS,7,1
90.0,360.0,88.0,UA,LAX,SFO,4,0
446.0,1120.0,166.0,B6,TPA,BOS,1,0
2131.0,1285.0,59.0,XE,IAH,CRP,7,0
922.0,1150.0,132.0,B6,ORD,BOS,2,0
4834.0,1079.0,70.0,OO,LAX,LAS,2,1
685.0,900.0,154.0,UA,LGA,ORD,3,1
676.0,1095.0,140.0,AA,DFW,CLT,4,0
2872.0,945.0,85.0,WN,BUR,PHX,1,0
4531.0,1200.0,115.0,MQ,DCA,BNA,4,1
610.0,610.0,226.0,US,PHX,ATL,4,1
2600.0,1140.0,143.0,DL,MSP,BWI,2,1
346.0,1175.0,120.0,AA,ORD,LGA,3,1
2887.0,1182.0,225.0,DL,ATL,ABQ,1,0
472.0,665.0,90.0,US,PHX,BUR,5,0
492.0,640.0,190.0,WN,AUS,SAN,3,1
102.0,1165.0,115.0,WN,ABQ,HOU,5,1
428.0,800.0,168.0,F9,DEN,ATL,4,0
1009.0,550.0,154.0,DL,MSP,ATL,5,0
1841.0,425.0,167.0,DL,DTW,TPA,5,0
187.0,384.0,363.0,UA,IAD,SFO,1,1
610.0,1175.0,85.0,WN,RNO,SAN,3,1
156.0,520.0,95.0,WN,MCI,DAL,3,1
4082.0,1115.0,120.0,MQ,ORD,ICT,2,0
2060.0,960.0,122.0,DL,MIA,ATL,6,1
1083.0,850.0,122.0,US,DCA,JAX,1,0
465.0,725.0,244.0,DL,DTW,SLC,5,1
6520.0,1290.0,165.0,OH,LGA,BHM,5,0
2272.0,825.0,155.0,AA,DFW,DCA,5,1
7051.0,1110.0,78.0,OO,ACV,SFO,5,0
202.0,430.0,285.0,AA,LAX,MIA,7,0
1762.0,935.0,125.0,AA,MIA,ATL,3,0
2919.0,620.0,80.0,MQ,DFW,BTR,6,1
6580.0,701.0,101.0,OO,SFO,MFR,6,1
5216.0,1079.0,146.0,EV,DCA,STL,1,0
7019.0,1012.0,62.0,OO,MFR,PDX,2,0
6679.0,1045.0,126.0,OH,SYR,CVG,1,1
2682.0,555.0,105.0,YV,CLT,SYR,6,1
179.0,595.0,390.0,AA,JFK,SFO,7,0
866.0,1330.0,159.0,AA,MIA,PHL,6,0
4674.0,1100.0,105.0,MQ,LGA,CLE,4,1
1154.0,1300.0,135.0,DL,ATL,JFK,3,0
2728.0,385.0,92.0,DL,RNO,SLC,7,0
717.0,485.0,250.0,AA,LGA,DFW,6,1
1144.0,995.0,70.0,AA,ORD,STL,7,0
1396.0,1170.0,76.0,DL,LGA,BOS,4,0
203.0,360.0,171.0,UA,BOS,ORD,7,0
6256.0,800.0,136.0,OH,MSP,BNA,3,0
323.0,482.0,271.0,UA,PHL,DEN,5,0
5182.0,520.0,71.0,EV,ATL,CAE,2,0
622.0,1025.0,111.0,UA,ORD,DCA,4,0
1276.0,1065.0,122.0,US,PHL,IND,7,0
843.0,995.0,65.0,WN,PHX,LAS,5,1
46.0,745.0,85.0,US,BUR,PHX,7,1
3099.0,460.0,64.0,OO,MKE,IND,3,1
667.0,380.0,135.0,WN,ORF,MDW,7,1
1460.0,745.0,69.0,DL,ATL,CLT,4,0
1486.0,495.0,160.0,AA,LAS,DFW,6,1
3144.0,1020.0,195.0,WN,MDW,ABQ,2,1
1041.0,505.0,185.0,CO,SAN,IAH,5,1
2574.0,1180.0,125.0,AA,MIA,ATL,4,1
44.0,866.0,68.0,AS,BET,ANC,6,1
1050.0,480.0,104.0,US,CLT,LGA,3,1
6758.0,949.0,122.0,OO,DEN,AUS,7,1
1241.0,385.0,65.0,DL,GSP,ATL,7,0
553.0,489.0,195.0,B6,EWR,RSW,3,0
160.0,705.0,160.0,WN,DEN,SMF,3,0
6340.0,370.0,187.0,OH,EWR,MEM,3,1
2220.0,615.0,84.0,DL,ORD,DTW,1,0
4644.0,560.0,75.0,OO,MSP,GFK,3,0
7251.0,724.0,98.0,YV,ORD,MEM,7,0
417.0,570.0,220.0,UA,IAD,DFW,7,0
2939.0,450.0,125.0,WN,MDW,PHL,7,1
6495.0,1230.0,262.0,OH,JFK,IAH,1,0
1805.0,780.0,245.0,CO,EGE,EWR,7,1
496.0,790.0,114.0,UA,DEN,MSP,5,1
2378.0,1265.0,120.0,WN,MDW,ORF,4,1
6547.0,707.0,91.0,OH,DAB,ATL,6,0
252.0,690.0,185.0,DL,FLL,DTW,4,1
413.0,995.0,347.0,US,CLT,SFO,1,1
1912.0,675.0,145.0,AA,DFW,MCO,2,0
2828.0,1170.0,232.0,DL,MSP,SEA,4,1
587.0,615.0,153.0,AS,SNA,PDX,3,0
840.0,722.0,243.0,UA,LAX,ORD,7,1
1637.0,390.0,185.0,AA,MCO,ORD,4,0
2500.0,707.0,88.0,DL,DAB,ATL,4,1
941.0,425.0,195.0,AA,LGA,MIA,6,0
5981.0,715.0,133.0,XE,ORD,OKC,6,1
2839.0,419.0,135.0,DL,DCA,ATL,2,0
5454.0,817.0,72.0,EV,ECP,ATL,3,1
435.0,820.0,193.0,B6,BOS,MCO,1,0
306.0,970.0,182.0,US,DEN,CLT,3,0
5024.0,1137.0,71.0,EV,AGS,ATL,4,0
1475.0,885.0,160.0,WN,ABQ,MDW,6,1
209.0,890.0,351.0,UA,IAD,LAX,2,0
1264.0,1016.0,242.0,DL,SLC,IAD,3,1
6486.0,660.0,75.0,OH,DCA,JFK,2,0
4757.0,585.0,135.0,OO,SLC,OMA,2,1
5072.0,885.0,108.0,EV,ATL,BMI,1,1
1693.0,1040.0,175.0,AA,MCO,DFW,7,1
454.0,824.0,184.0,B6,FLL,BOS,6,1
1192.0,815.0,160.0,AA,DFW,ORF,7,1
2707.0,1105.0,85.0,XE,LIT,IAH,4,1
307.0,1252.0,65.0,US,LAS,PHX,3,1
6336.0,865.0,100.0,OH,DCA,JFK,7,1
1053.0,830.0,165.0,AA,ORD,AUS,3,0
56.0,717.0,238.0,FL,LAX,ATL,6,1
3017.0,380.0,119.0,XE,VPS,IAH,3,0
3832.0,683.0,95.0,9E,DSM,MEM,2,1
301.0,600.0,85.0,WN,SNA,SMF,5,1
4693.0,1135.0,62.0,OO,FAR,MSP,7,1
847.0,405.0,169.0,F9,IND,DEN,2,1
263.0,972.0,49.0,HA,ITO,HNL,1,0
4372.0,430.0,170.0,MQ,BDL,ORD,1,1
581.0,1000.0,55.0,WN,JAX,TPA,1,0
1013.0,940.0,70.0,WN,DAL,AMA,2,1
1117.0,465.0,95.0,WN,TUL,HOU,2,0
5037.0,945.0,86.0,EV,GPT,ATL,1,1
6455.0,727.0,80.0,OO,YUM,LAX,2,1
1292.0,885.0,75.0,AA,DFW,MSY,4,1
6867.0,873.0,85.0,OO,ORD,TYS,1,0
186.0,939.0,320.0,UA,SFO,PHL,2,0
454.0,1270.0,99.0,US,PHX,SLC,4,0
4455.0,1320.0,65.0,OO,MSP,FAR,3,1
1877.0,1233.0,81.0,DL,ATL,PNS,3,0
302.0,600.0,366.0,CO,EWR,LAX,3,1
1831.0,605.0,257.0,DL,SLC,MCO,5,0
328.0,822.0,133.0,F9,MKE,BOS,2,1
780.0,950.0,120.0,WN,DEN,MSP,1,1
2748.0,445.0,142.0,DL,ATL,BDL,6,0
5028.0,762.0,83.0,EV,TLH,ATL,1,0
595.0,1012.0,104.0,UA,OMA,DEN,5,0
2380.0,935.0,155.0,WN,AUS,MDW,4,1
2459.0,455.0,120.0,WN,DEN,LAS,2,0
1233.0,1020.0,125.0,WN,MCO,BWI,5,1
1024.0,585.0,113.0,DL,ATL,RSW,3,0
517.0,1185.0,152.0,US,PHX,OMA,2,1
3084.0,525.0,50.0,MQ,SAN,LAX,5,0
576.0,610.0,97.0,UA,DEN,OKC,1,0
6560.0,360.0,133.0,OH,ORD,JFK,3,0
398.0,1100.0,105.0,WN,LAX,SLC,5,1
2358.0,645.0,112.0,XE,BHM,IAH,1,0
281.0,360.0,180.0,FL,BOS,ATL,5,0
1041.0,960.0,91.0,DL,RDU,ATL,5,1
1478.0,550.0,115.0,US,SFO,PHX,5,0
78.0,1085.0,122.0,FL,FLL,ATL,3,0
287.0,1060.0,117.0,US,PHX,SJC,2,1
1392.0,1050.0,76.0,DL,LGA,BOS,5,0
7302.0,855.0,162.0,YV,BDL,ORD,4,1
1583.0,405.0,115.0,US,PHL,CLT,6,1
4703.0,1010.0,114.0,OO,SLC,LAX,1,0
1885.0,660.0,215.0,AA,DFW,FAT,2,1
6449.0,739.0,102.0,OH,GSO,ATL,4,0
6611.0,515.0,130.0,OO,DEN,BOI,6,0
518.0,1180.0,159.0,AS,SEA,SNA,4,0
3243.0,1355.0,75.0,MQ,DFW,JAN,3,0
7790.0,823.0,71.0,OO,SLC,SUN,5,0
1460.0,933.0,158.0,FL,MCO,MDW,3,1
6.0,535.0,90.0,WN,DAL,MCI,2,1
1007.0,1068.0,124.0,DL,MCI,ATL,1,0
1184.0,525.0,160.0,FL,GRR,TPA,6,0
321.0,665.0,160.0,AA,LGA,ORD,2,1
1132.0,929.0,80.0,CO,EWR,BOS,4,0
6769.0,1004.0,108.0,OO,BOI,DEN,3,0
6401.0,575.0,69.0,OO,SFO,BUR,5,0
1544.0,585.0,220.0,DL,SLC,ATL,5,1
839.0,440.0,70.0,WN,SAN,PHX,7,0
5946.0,875.0,94.0,XE,CHS,IAD,6,0
103.0,535.0,156.0,UA,DEN,SMF,6,1
6756.0,620.0,147.0,OH,RDU,STL,5,0
211.0,465.0,248.0,CO,EWR,IAH,1,0
1222.0,1025.0,214.0,DL,SLC,ATL,4,1
1777.0,1015.0,145.0,US,BOS,CLT,6,1
3699.0,630.0,93.0,9E,DTW,ABE,1,0
68.0,1299.0,327.0,UA,LIH,LAX,7,0
917.0,1139.0,124.0,FL,BWI,MKE,2,0
2822.0,740.0,231.0,DL,PHX,DTW,7,1
2880.0,1052.5,170.0,MQ,GSP,DFW,2,1
2454.0,1365.0,252.0,DL,LAX,ATL,3,1
125.0,1125.0,246.0,UA,IAD,DEN,7,0
293.0,995.0,85.0,WN,SAN,OAK,2,1
6606.0,421.0,130.0,OO,FCA,DEN,2,1
52.0,1340.0,60.0,AS,FAI,ANC,3,1
5110.0,1318.0,86.0,EV,ATL,EVV,3,0
1310.0,420.0,160.0,AA,DFW,IAD,1,0
1055.0,1155.0,92.0,US,PIT,CLT,3,0
1912.0,1290.0,101.0,DL,ATL,RIC,2,0
2555.0,455.0,185.0,DL,LGA,PBI,5,1
1218.0,475.0,90.0,WN,LAS,OAK,7,0
5157.0,515.0,123.0,EV,ATL,XNA,6,0
3637.0,1275.0,155.0,MQ,MIA,SDF,7,0
588.0,905.0,170.0,AA,SJU,MIA,2,0
983.0,940.0,185.0,WN,MCO,SAT,1,1
161.0,634.0,49.0,HA,ITO,HNL,2,0
2023.0,537.0,148.0,DL,BOS,DTW,4,0
2727.0,405.0,66.0,YV,PSP,PHX,7,0
2135.0,960.0,75.0,US,BOS,LGA,5,0
1613.0,810.0,280.0,AA,ORD,SFO,5,0
3823.0,780.0,95.0,MQ,MSP,ORD,1,0
79.0,1151.0,333.0,UA,SFO,HNL,7,0
721.0,815.0,105.0,AA,DFW,ELP,2,1
6373.0,634.0,41.0,OO,LAX,SBA,4,1
338.0,435.0,80.0,WN,HOU,TUL,4,0
1578.0,865.0,95.0,AA,DFW,STL,5,0
432.0,740.0,60.0,WN,LAX,LAS,7,1
1964.0,1095.0,49.0,YV,HNL,ITO,1,1
11.0,1080.0,199.0,FL,SJU,MCO,2,1
248.0,485.0,75.0,WN,DAL,MAF,3,1
2102.0,760.0,290.0,WN,PHX,PVD,1,1
532.0,1130.0,157.0,F9,MDW,DEN,2,0
506.0,370.0,364.0,US,BOS,PHX,1,0
2862.0,1195.0,153.0,XE,IAH,MKE,5,0
1147.0,845.0,175.0,AA,MCO,DFW,3,0
840.0,589.0,92.0,FL,MCO,ATL,2,0
2147.0,420.0,184.0,DL,MHT,ATL,5,0
3832.0,683.0,95.0,9E,DSM,MEM,1,1
1972.0,1080.0,110.0,WN,MCO,ORF,5,1
682.0,720.0,83.0,B6,DCA,BOS,5,0
5115.0,1175.0,82.0,EV,MEM,ECP,5,1
1157.0,600.0,188.0,US,PHL,RSW,6,0
1981.0,390.0,128.0,DL,MSP,MEM,3,1
119.0,735.0,84.0,FL,ATL,TPA,5,0
679.0,720.0,158.0,UA,LGA,ORD,5,1
2650.0,804.0,116.0,DL,SEA,SLC,6,0
685.0,910.0,175.0,AA,MIA,IAH,7,0
4381.0,520.0,70.0,MQ,JFK,BOS,3,1
2618.0,839.0,114.0,XE,SDF,EWR,3,1
19.0,1095.0,385.0,AS,MCO,SEA,6,1
1018.0,1185.0,35.0,YV,HNL,OGG,7,0
659.0,665.0,180.0,AS,PHX,PDX,5,0
4267.0,1165.0,56.0,9E,MEM,GTR,4,0
655.0,540.0,250.0,AA,JFK,STT,6,0
6827.0,1310.0,38.0,OO,ORD,MKE,4,0
647.0,445.0,288.0,US,TPA,PHX,3,1
6864.0,410.0,70.0,OO,LAS,LAX,2,0
2342.0,985.0,158.0,XE,IAH,PIT,5,1
4550.0,1064.0,145.0,OO,OMA,SLC,3,0
242.0,785.0,135.0,WN,MCO,PIT,3,0
1223.0,510.0,110.0,DL,ATL,RSW,5,1
286.0,998.0,179.0,UA,IAH,IAD,1,0
2745.0,540.0,332.0,DL,DTW,SFO,1,1
2022.0,465.0,340.0,WN,FLL,LAS,3,1
2382.0,1160.0,110.0,AA,DEN,DFW,2,0
734.0,385.0,105.0,WN,DEN,MCI,4,0
4303.0,905.0,130.0,MQ,OKC,ORD,7,0
1702.0,415.0,225.0,DL,LAS,ATL,5,0
7771.0,595.0,81.0,OO,SLC,SGU,6,0
581.0,835.0,130.0,WN,MDW,PVD,5,1
4949.0,680.0,88.0,EV,JAN,ATL,6,0
1895.0,360.0,190.0,AA,LGA,MIA,5,0
1252.0,920.0,185.0,WN,MCO,SAT,1,1
306.0,740.0,110.0,WN,SMF,SEA,4,1
6516.0,1081.0,87.0,OO,SNA,SFO,5,0
1704.0,1329.0,108.0,US,CLT,BDL,4,1
4027.0,1280.0,105.0,MQ,ORD,XNA,1,1
4850.0,1030.0,180.0,OO,SLC,IAH,1,1
2822.0,755.0,230.0,DL,PHX,DTW,5,1
523.0,939.0,116.0,UA,DEN,PHX,7,1
6489.0,617.0,65.0,OO,CIC,SFO,4,1
5988.0,455.0,71.0,XE,ORD,CLE,4,0
1130.0,940.0,84.0,DL,MEM,ATL,7,0
4724.0,1089.0,111.0,OO,LGB,SLC,4,1
2664.0,1070.0,91.0,YV,CLT,MDT,2,1
1393.0,1015.0,75.0,WN,MDW,DTW,5,1
496.0,380.0,145.0,WN,PDX,DEN,3,1
4808.0,1090.0,84.0,OO,LAX,SFO,2,0
4762.0,390.0,103.0,OO,PSP,SLC,5,1
491.0,1185.0,271.0,B6,BOS,DEN,6,0
5163.0,964.0,120.0,EV,CLE,ATL,3,1
934.0,1195.0,95.0,WN,LAS,ELP,1,1
6268.0,676.0,120.0,OO,DEN,TUS,5,0
3116.0,945.0,77.0,OO,MKE,CAK,3,1
2817.0,1195.0,64.0,YV,LAX,LAS,5,0
894.0,935.0,75.0,WN,BWI,MHT,3,1
850.0,1102.0,89.0,UA,ORD,PIT,4,1
129.0,1085.0,70.0,WN,PIT,BWI,7,0
4703.0,1010.0,114.0,OO,SLC,LAX,2,1
209.0,1185.0,125.0,US,PHX,SAT,7,0
4504.0,660.0,70.0,MQ,LGA,BOS,7,0
1929.0,455.0,90.0,AA,SFO,LAX,4,0
6395.0,804.0,112.0,OO,FAR,ORD,5,0
1299.0,725.0,102.0,US,MDT,CLT,5,0
2461.0,1000.0,135.0,WN,AUS,TPA,4,1
111.0,770.0,98.0,UA,SFO,LAX,4,0
