flight,time,length,airline,airportfrom,airportto,dayofweek,delay
394.0,1200.0,90.0,WN,MSP,MDW,2,0
4102.0,665.0,62.0,9E,ATL,GSP,4,0
3059.0,925.0,65.0,MQ,FAT,LAX,3,0
5455.0,760.0,102.0,EV,SDF,ATL,4,0
1606.0,545.0,265.0,DL,LAX,DTW,2,0
2605.0,454.0,52.0,YV,CLT,RDU,5,1
690.0,1200.0,82.0,B6,DCA,BOS,3,0
6622.0,605.0,58.0,OO,DEN,GJT,1,0
528.0,605.0,353.0,US,BOS,PHX,6,1
1260.0,384.0,110.0,DL,GEG,SLC,6,0
183.0,390.0,110.0,FL,DCA,ATL,4,0
1795.0,1075.0,227.0,CO,IAH,LAX,3,1
2068.0,560.0,50.0,XE,IAH,AUS,7,0
6285.0,533.0,56.0,OO,DEN,MTJ,3,0
6956.0,890.0,134.0,OO,RNO,DEN,1,0
59.0,1010.0,70.0,WN,DEN,AMA,2,1
503.0,952.0,139.0,DL,ATL,MCI,2,1
221.0,360.0,149.0,UA,ALB,ORD,1,0
257.0,990.0,360.0,AA,JFK,LAS,3,0
6855.0,1221.0,116.0,OO,DEN,LIT,3,0
1524.0,730.0,109.0,DL,ATL,BWI,2,0
1448.0,840.0,75.0,WN,ALB,BWI,6,1
1165.0,965.0,160.0,WN,PHX,LIT,3,1
2299.0,360.0,137.0,XE,COS,IAH,6,0
274.0,440.0,102.0,US,SLC,PHX,5,1
4310.0,455.0,93.0,9E,MEM,ATL,3,0
7091.0,1166.0,99.0,EV,SAV,IAD,6,0
2580.0,568.0,129.0,XE,MKE,EWR,5,1
1018.0,1005.0,75.0,WN,LAX,OAK,1,1
47.0,859.0,349.0,UA,LAX,OGG,1,1
2445.0,1210.0,80.0,WN,BUR,PHX,7,1
1712.0,1037.0,288.0,CO,SJU,IAH,3,1
4308.0,1330.0,85.0,MQ,ORD,BNA,4,0
271.0,987.0,80.0,UA,DEN,OMA,6,0
7000.0,1105.0,152.0,OO,DEN,RDM,4,1
6688.0,457.0,49.0,OO,COS,DEN,4,1
7759.0,490.0,78.0,OO,EKO,SLC,7,0
1168.0,795.0,83.0,US,CLT,PIT,5,0
4838.0,830.0,131.0,OO,SLC,FAR,4,1
2086.0,1150.0,170.0,AA,MIA,JFK,1,0
1120.0,940.0,80.0,WN,LAX,SMF,3,1
359.0,360.0,160.0,FL,LGA,ATL,4,0
420.0,815.0,257.0,DL,ATL,PHX,6,1
6692.0,611.0,46.0,OO,LAX,SAN,7,0
2903.0,885.0,80.0,WN,DAL,MSY,3,1
2365.0,525.0,350.0,DL,LAX,HNL,3,0
495.0,585.0,85.0,WN,MDW,MCI,5,1
4524.0,1050.0,83.0,OO,MSO,SLC,4,1
19.0,1150.0,405.0,UA,JFK,SFO,3,1
6240.0,557.0,86.0,OO,SFO,SAN,3,1
3822.0,655.0,95.0,MQ,ORD,MSP,3,0
2709.0,895.0,110.0,MQ,DFW,PIA,3,0
93.0,740.0,225.0,CO,SFO,IAH,6,1
191.0,530.0,176.0,CO,MIA,IAH,4,1
4120.0,470.0,129.0,9E,HOU,ATL,5,0
9.0,460.0,55.0,WN,OKC,DAL,3,0
1347.0,590.0,225.0,AA,DFW,SJC,3,0
1274.0,890.0,175.0,AA,SNA,DFW,2,0
3885.0,925.0,108.0,9E,DTW,PHL,4,0
4681.0,370.0,117.0,OO,EUG,SLC,6,0
1789.0,535.0,190.0,AA,DFW,SAN,6,1
1578.0,820.0,59.0,CO,SAT,IAH,3,1
4652.0,665.0,74.0,OO,GFK,MSP,6,0
580.0,1030.0,145.0,AA,DEN,ORD,5,0
5902.0,926.0,71.0,XE,LAN,ORD,4,1
2265.0,755.0,86.0,DL,ATL,MEM,7,0
791.0,1090.0,85.0,WN,PHX,LAX,1,0
1098.0,735.0,100.0,DL,ATL,PIT,5,0
4578.0,520.0,115.0,MQ,CLT,LGA,3,1
2736.0,860.0,159.0,DL,MEM,LGA,7,0
527.0,360.0,113.0,UA,ORD,BWI,1,0
2538.0,620.0,110.0,DL,ATL,DCA,6,0
6264.0,765.0,62.0,OO,SFO,FAT,4,1
6541.0,915.0,130.0,OH,CVG,MSP,5,1
2654.0,455.0,79.0,YV,CLT,IAD,3,0
5981.0,835.0,109.0,XE,ORD,CAE,7,1
51.0,990.0,57.0,AS,ANC,FAI,7,1
1292.0,530.0,170.0,AA,SNA,DFW,5,0
1646.0,650.0,155.0,AA,DFW,MIA,2,0
2436.0,1070.0,162.0,DL,AUS,MSP,1,0
1587.0,415.0,65.0,WN,LBB,DAL,1,0
7086.0,623.0,73.0,EV,CMH,IAD,3,1
2789.0,1065.0,75.0,MQ,DFW,SGF,2,0
470.0,810.0,195.0,AA,FAT,DFW,3,0
6286.0,810.0,59.0,OO,PSP,LAS,2,1
1495.0,495.0,144.0,US,ALB,CLT,7,0
90.0,360.0,89.0,UA,LAX,SFO,4,0
12.0,1295.0,335.0,CO,HNL,LAX,6,0
1183.0,405.0,135.0,DL,ORF,ATL,3,1
4208.0,1155.0,145.0,MQ,BWI,ORD,2,0
2963.0,519.0,70.0,XE,EWR,PVD,5,0
557.0,660.0,190.0,AA,MIA,ORD,2,1
28.0,975.0,85.0,WN,MCI,MDW,5,1
148.0,1195.0,137.0,F9,DEN,HOU,1,0
303.0,610.0,215.0,FL,ATL,DEN,6,1
1036.0,605.0,110.0,WN,MDW,ALB,7,1
2453.0,820.0,176.0,DL,LGA,TPA,6,0
1796.0,610.0,80.0,DL,DTW,IND,2,0
6330.0,596.0,76.0,OH,ATL,TRI,6,0
4659.0,788.0,82.0,OO,BIL,SLC,6,0
6457.0,392.0,121.0,OH,ORF,CVG,7,0
263.0,972.0,49.0,HA,ITO,HNL,5,1
3048.0,1240.0,45.0,MQ,LAX,SAN,7,0
4973.0,510.0,97.0,EV,FAY,ATL,6,0
1055.0,730.0,145.0,WN,MCO,PHL,3,0
220.0,595.0,294.0,US,PHX,BOS,5,0
6377.0,770.0,55.0,OO,CPR,DEN,1,0
5979.0,1205.0,94.0,XE,ORD,FSD,2,1
5325.0,827.0,97.0,EV,LYH,ATL,5,1
4786.0,632.0,113.0,OO,XNA,MSP,7,0
2133.0,900.0,76.0,US,BOS,LGA,5,0
6590.0,415.0,110.0,OH,IAD,CVG,4,0
5522.0,408.0,137.0,EV,ICT,ATL,2,1
862.0,895.0,55.0,WN,IND,MDW,2,1
539.0,925.0,180.0,AA,MCO,DFW,7,1
1025.0,910.0,37.0,YV,HNL,LIH,7,0
1112.0,670.0,128.0,CO,ORD,EWR,1,0
708.0,893.0,246.0,B6,SJU,JFK,4,1
620.0,1158.0,57.0,CO,AUS,IAH,2,0
207.0,729.0,42.0,HA,KOA,HNL,5,0
295.0,825.0,34.0,HA,OGG,HNL,4,0
6742.0,720.0,89.0,OH,DTW,SDF,2,0
6810.0,1311.0,49.0,OO,PDX,SEA,7,0
355.0,793.0,155.0,FL,LGA,ATL,6,0
1633.0,385.0,75.0,WN,LAS,TUS,4,0
1073.0,705.0,231.0,DL,MSP,PDX,4,1
502.0,390.0,159.0,AS,SEA,SNA,2,0
5145.0,653.0,117.0,EV,TUL,ATL,6,0
2359.0,565.0,121.0,XE,IAH,ELP,5,1
691.0,985.0,85.0,WN,MSY,DAL,3,1
1419.0,515.0,305.0,DL,DTW,LAX,7,0
404.0,385.0,60.0,AA,MIA,MCO,2,0
439.0,960.0,192.0,B6,BOS,MCO,5,0
5.0,550.0,355.0,AS,DCA,LAX,5,1
326.0,470.0,133.0,F9,MKE,BOS,4,0
4351.0,1170.0,70.0,MQ,ORD,LSE,4,1
880.0,855.0,85.0,WN,SLC,DEN,6,0
5520.0,1242.0,56.0,EV,ATL,AGS,5,1
2725.0,715.0,62.0,XE,DFW,IAH,6,0
2327.0,1150.0,118.0,DL,ATL,FLL,4,1
1159.0,1170.0,163.0,DL,ATL,AUS,1,1
893.0,360.0,413.0,UA,BOS,SFO,5,0
1014.0,415.0,64.0,CO,DFW,IAH,4,0
2585.0,505.0,80.0,DL,ATL,PNS,4,0
293.0,1115.0,125.0,WN,OAK,SEA,3,1
1380.0,950.0,120.0,AA,DFW,IND,6,0
861.0,930.0,135.0,WN,PHL,MDW,3,1
5568.0,795.0,125.0,EV,PIT,ATL,4,1
2438.0,420.0,100.0,WN,BNA,BWI,3,0
201.0,390.0,385.0,AA,JFK,LAX,3,0
1202.0,738.0,112.0,DL,PBI,ATL,2,1
382.0,645.0,220.0,CO,IAH,BOS,3,0
372.0,1101.0,128.0,FL,ATL,LGA,3,1
965.0,845.0,380.0,US,PHL,SFO,1,1
1321.0,535.0,173.0,DL,DTW,TPA,6,1
7074.0,437.0,93.0,EV,ORD,ROC,4,0
1708.0,675.0,121.0,DL,DEN,MSP,3,0
5522.0,400.0,129.0,EV,ICT,ATL,5,0
7043.0,965.0,40.0,OO,COS,DEN,5,1
3058.0,1145.0,90.0,MQ,RNO,LAX,6,0
4636.0,1195.0,172.0,OO,SLC,DFW,3,1
2830.0,660.0,115.0,DL,DEN,MSP,6,1
477.0,380.0,165.0,AS,LAX,SEA,5,1
5173.0,570.0,59.0,EV,ATL,BHM,7,1
6620.0,853.0,85.0,OO,LAX,RNO,7,0
3135.0,1195.0,75.0,MQ,SJC,LAX,2,1
4248.0,1120.0,90.0,MQ,DSM,ORD,3,0
758.0,508.0,152.0,UA,SFO,DEN,4,0
1144.0,680.0,205.0,AA,PHX,ORD,3,1
1586.0,460.0,138.0,DL,ATL,LGA,5,0
1196.0,826.0,314.0,DL,OGG,LAX,4,0
3237.0,700.0,170.0,MQ,GSP,DFW,1,1
674.0,810.0,170.0,WN,MCO,MHT,1,1
1492.0,475.0,187.0,DL,PHX,MSP,5,0
265.0,1153.0,327.0,UA,PIT,LAX,2,1
415.0,700.0,255.0,AA,ORD,SEA,1,0
1752.0,420.0,225.0,WN,HOU,LAX,2,1
5925.0,786.0,96.0,XE,FSD,ORD,3,0
710.0,555.0,200.0,AA,DFW,LGA,5,0
1883.0,975.0,52.0,US,CLT,MYR,4,0
2702.0,735.0,135.0,DL,MCO,CVG,4,1
1405.0,830.0,359.0,US,PHL,LAX,3,1
1569.0,905.0,92.0,DL,ATL,MCO,1,1
2716.0,1265.0,102.0,YV,PHX,FAT,5,1
27.0,762.0,77.0,B6,BTV,JFK,7,1
3365.0,630.0,65.0,MQ,LBB,DFW,1,0
4338.0,940.0,80.0,MQ,ORD,DTW,4,1
1529.0,1025.0,85.0,WN,SNA,SMF,6,0
1637.0,390.0,185.0,AA,MCO,ORD,5,0
2066.0,560.0,185.0,DL,LAS,MSP,6,0
388.0,565.0,90.0,WN,SAN,OAK,4,0
863.0,480.0,80.0,WN,HOU,OKC,3,0
1125.0,570.0,168.0,US,CLT,IAH,2,1
555.0,1235.0,33.0,HA,OGG,HNL,7,1
1468.0,535.0,85.0,AA,DFW,MEM,4,1
4033.0,1230.0,137.0,9E,LGA,TYS,2,0
738.0,915.0,205.0,AA,DFW,LGA,2,0
401.0,1080.0,385.0,US,PHL,SFO,6,0
1092.0,770.0,150.0,CO,IAH,CMH,5,1
2926.0,725.0,247.0,DL,SEA,MEM,3,1
2205.0,360.0,120.0,DL,MDW,ATL,3,1
70.0,1185.0,102.0,AS,ANC,JNU,5,1
1634.0,690.0,158.0,DL,JFK,ATL,1,0
343.0,510.0,80.0,WN,SFO,LAX,2,0
1245.0,535.0,144.0,B6,BOS,CLT,5,0
6326.0,614.0,208.0,OO,ORD,ELP,5,0
2767.0,965.0,190.0,YV,CLT,SAT,4,1
3346.0,725.0,150.0,MQ,SDF,DFW,6,0
2821.0,640.0,150.0,WN,PHX,HOU,3,1
221.0,491.0,164.0,UA,ORD,IAH,1,0
4818.0,585.0,85.0,OO,SLC,DEN,4,1
993.0,1075.0,185.0,WN,DEN,IAD,1,1
6423.0,1240.0,46.0,OO,SEA,PDX,1,0
1540.0,465.0,216.0,US,PHX,CLT,1,0
