flight,time,length,airline,airportfrom,airportto,dayofweek,delay
1157.0,445.0,84.0,US,SYR,PHL,6,0
427.0,1314.0,185.0,B6,BOS,PBI,2,1
1096.0,880.0,170.0,WN,LAS,MCI,2,0
597.0,801.5,219.0,DL,ATL,SJU,1,1
2825.0,801.5,60.0,MQ,DFW,TUL,4,0
3943.0,801.5,120.0,MQ,ORD,TUL,5,1
1603.0,480.0,55.0,WN,DAL,AUS,4,0
2197.0,1093.0,129.0,XE,MSN,EWR,6,0
306.0,642.0,303.0,UA,LAX,BWI,3,0
6667.0,920.0,62.0,OH,AZO,DTW,4,1
212.0,655.0,123.0,F9,DEN,AUS,1,1
2915.0,801.5,86.0,XE,EWR,ROC,1,0
365.0,650.0,123.0,US,PHX,SMF,5,0
453.0,801.5,204.0,B6,BOS,FLL,4,1
7212.0,801.5,71.0,YV,IAD,ROC,7,0
3932.0,1115.0,85.0,WN,OAK,BOI,4,1
2515.0,801.5,262.0,DL,ATL,PHX,7,1
1700.0,620.0,140.0,AA,IAH,MIA,4,1
435.0,801.5,193.0,B6,BOS,MCO,3,0
1026.0,785.0,40.0,YV,HNL,KOA,2,0
5053.0,1245.0,69.0,EV,ATL,VLD,2,0
2700.0,855.0,85.0,MQ,ROW,DFW,2,1
7244.0,360.0,117.0,YV,ROC,ORD,5,1
92.0,1080.0,163.0,US,PHX,PDX,2,0
1595.0,360.0,105.0,WN,BOI,DEN,6,1
7262.0,801.5,104.0,YV,PVD,IAD,2,1
1849.0,720.0,171.0,CO,FLL,IAH,1,0
1137.0,801.5,140.0,AA,ORD,MSY,3,0
90.0,801.5,89.0,UA,LAX,SFO,2,0
2711.0,450.0,130.0,MQ,DFW,CAE,3,0
4529.0,801.5,156.0,OO,OMA,SLC,4,0
142.0,605.0,149.0,B6,PBI,JFK,7,0
137.0,1130.0,350.0,UA,IAD,LAX,2,1
1073.0,679.0,135.0,FL,TPA,CAK,2,0
1438.0,1295.0,101.0,DL,ATL,DCA,6,0
4965.0,727.0,77.0,EV,ATL,SDF,5,0
6591.0,801.5,183.0,OO,COS,IAD,5,1
969.0,840.0,90.0,WN,BOS,BWI,5,1
547.0,1049.0,173.0,B6,EWR,PBI,7,1
6412.0,1185.0,76.0,OH,MSP,FSD,5,0
1097.0,801.5,135.0,FL,IND,MCO,2,0
5233.0,345.0,103.0,EV,BTR,ATL,2,0
1744.0,801.5,97.0,US,CLT,PHL,4,0
6316.0,905.0,48.0,OO,SEA,PDX,3,0
4480.0,405.0,80.0,OO,GFK,MSP,7,1
2064.0,760.0,60.0,AA,MIA,MCO,1,0
196.0,801.5,120.0,WN,DEN,STL,5,0
437.0,1110.0,120.0,FL,MKE,ATL,1,0
3660.0,1105.0,170.0,MQ,IND,MIA,4,0
565.0,801.5,147.0,AS,LAX,PDX,3,0
6450.0,801.5,80.0,OH,CVG,MDT,1,1
7128.0,754.0,83.0,EV,IAD,CMH,6,0
934.0,420.0,341.0,UA,HNL,LAX,6,0
1004.0,801.5,143.0,CO,MCO,CLE,3,1
414.0,912.0,135.0,F9,LAX,DEN,3,0
2913.0,801.5,110.0,MQ,DFW,VPS,6,0
789.0,801.5,113.0,F9,DEN,LAS,3,1
4231.0,1080.0,145.0,MQ,CLT,ORD,3,1
2635.0,470.0,162.0,YV,CLT,MCI,7,0
1225.0,801.5,120.0,AA,COS,DFW,4,0
425.0,801.5,200.0,F9,ATL,DEN,4,1
596.0,801.5,153.0,US,PHX,MCI,6,0
1069.0,801.5,120.0,AA,DFW,DEN,6,1
2258.0,385.0,184.0,DL,RDU,MSP,6,0
1309.0,1050.0,82.0,B6,JFK,IAD,1,0
79.0,801.5,337.0,UA,SFO,HNL,7,0
657.0,1110.0,220.0,AA,BWI,DFW,2,0
975.0,1035.0,362.0,UA,IAD,SFO,7,0
2817.0,801.5,61.0,XE,IAH,HRL,7,0
3589.0,1045.0,145.0,WN,MCO,ISP,7,0
6607.0,801.5,58.0,OH,DTW,GRR,1,0
2817.0,1030.0,130.0,MQ,EVV,DFW,4,1
414.0,370.0,129.0,UA,ORD,BDL,5,0
864.0,801.5,93.0,FL,MCO,ATL,1,1
4476.0,715.0,65.0,MQ,DCA,JFK,5,0
1468.0,1240.0,165.0,FL,MCO,MDW,2,1
2650.0,725.0,69.0,XE,MKE,CLE,3,1
1919.0,1050.0,308.0,DL,DTW,LAX,4,0
1475.0,800.0,190.0,AA,DFW,LAS,1,1
177.0,801.5,106.0,FL,ATL,RSW,5,0
355.0,1010.0,168.0,CO,PBI,EWR,5,1
3711.0,741.0,142.0,9E,PWM,DTW,7,1
738.0,801.5,208.0,UA,DEN,MCO,1,0
400.0,801.5,133.0,US,PHX,SFO,5,0
5495.0,801.5,105.0,EV,ATL,BMI,4,1
144.0,910.0,139.0,F9,DEN,HOU,5,1
4586.0,801.5,135.0,OO,SLC,OMA,2,1
588.0,1100.0,171.0,B6,FLL,HPN,6,1
848.0,801.5,144.0,UA,DEN,IAH,6,0
1999.0,985.0,205.0,AA,EWR,MIA,7,0
4194.0,1025.0,95.0,9E,MSP,BMI,6,0
913.0,365.0,80.0,WN,DAL,MSY,4,1
738.0,1065.0,76.0,US,PIT,PHL,3,0
987.0,550.0,70.0,WN,CMH,MDW,4,0
3311.0,1190.0,70.0,WN,RNO,LAS,5,1
848.0,530.0,95.0,WN,MCO,BHM,4,1
6508.0,1114.0,238.0,OO,AUS,SFO,2,1
201.0,475.0,125.0,WN,HOU,MCO,1,1
754.0,675.0,225.0,AS,SEA,STL,2,0
1542.0,445.0,210.0,WN,DTW,DEN,6,1
728.0,786.0,136.0,UA,ORD,BOS,5,1
6386.0,801.5,85.0,OO,ONT,SFO,4,0
6391.0,801.5,160.0,OH,BWI,MEM,2,0
3670.0,775.0,85.0,MQ,TLH,MIA,4,1
2807.0,732.0,135.0,DL,MCO,MEM,7,1
187.0,540.0,159.0,CO,MCO,IAH,4,0
2322.0,671.0,69.0,XE,BRO,IAH,7,0
18.0,681.0,249.0,FL,BWI,SJU,5,1
2388.0,1110.0,85.0,DL,MEM,ATL,4,0
1380.0,950.0,120.0,AA,DFW,IND,1,0
136.0,680.0,218.0,AS,ANC,PDX,7,0
1482.0,400.0,170.0,WN,BUF,MCO,3,1
2331.0,801.5,170.0,WN,MCO,MDW,5,1
511.0,801.5,140.0,WN,MDW,BOS,3,1
271.0,801.5,263.0,UA,PHL,DEN,3,1
100.0,910.0,135.0,WN,TPA,BWI,6,0
409.0,801.5,105.0,WN,BNA,MCI,7,1
1170.0,895.0,87.0,US,CLT,PIT,3,1
2009.0,360.0,105.0,WN,DEN,MCI,3,1
2567.0,1035.0,125.0,XE,BNA,EWR,4,0
1936.0,801.5,155.0,US,RSW,PHL,2,1
2458.0,695.0,129.0,XE,BNA,IAH,4,0
2538.0,801.5,56.0,XE,AUS,IAH,2,0
1776.0,1192.0,123.0,US,CLT,BOS,2,1
1556.0,1035.0,135.0,DL,DTW,MEM,4,1
2156.0,801.5,132.0,XE,TUS,IAH,7,1
7285.0,801.5,56.0,YV,IAD,ORF,3,0
1719.0,830.0,250.0,AA,STL,LAX,5,1
3004.0,960.0,73.0,XE,MKE,CLE,5,0
2381.0,801.5,102.0,DL,ATL,RSW,6,1
641.0,801.5,114.0,FL,MKE,BWI,6,0
4536.0,801.5,60.0,MQ,RDU,DCA,3,1
1287.0,580.0,190.0,AA,DFW,ONT,1,0
5318.0,405.0,138.0,EV,JAN,DCA,3,1
942.0,1340.0,284.0,US,SFO,CLT,7,1
4888.0,360.0,115.0,OO,RAP,SLC,5,1
4674.0,801.5,110.0,OO,BUR,SLC,7,1
1713.0,780.0,152.0,DL,MSP,ATL,3,1
3085.0,620.0,68.0,XE,PVD,EWR,3,0
4144.0,570.0,90.0,9E,ROC,DTW,7,0
1810.0,801.5,135.0,AA,DFW,CLT,7,0
2669.0,615.0,146.0,DL,DCA,MCO,3,0
35.0,801.5,65.0,WN,LIT,DAL,1,0
327.0,945.0,123.0,AS,SJC,SEA,4,0
2649.0,515.0,64.0,YV,LAX,LAS,2,0
500.0,420.0,85.0,WN,OAK,SAN,2,1
446.0,831.0,90.0,UA,MCI,ORD,6,1
6549.0,801.5,67.0,OO,SFO,SBP,4,0
2094.0,578.0,82.0,DL,ATL,CHS,5,0
5477.0,801.5,58.0,EV,MEM,JAN,1,0
2946.0,375.0,129.0,XE,JAX,EWR,7,0
1704.0,890.0,95.0,WN,BOS,BWI,6,1
578.0,440.0,102.0,US,SLC,PHX,2,0
1438.0,695.0,209.0,FL,MCO,MSP,6,1
3421.0,801.5,165.0,WN,DEN,SFO,3,1
264.0,385.0,120.0,WN,DEN,STL,5,0
18.0,801.5,329.0,AA,SFO,JFK,1,1
822.0,801.5,92.0,FL,BOS,BWI,4,0
1614.0,760.0,174.0,DL,FLL,JFK,6,0
2672.0,870.0,57.0,YV,CLT,ILM,7,0
2811.0,801.5,55.0,WN,SAT,HRL,2,1
1039.0,785.0,105.0,AA,ATL,MIA,7,1
5058.0,801.5,99.0,EV,ATL,BTR,4,0
7050.0,1305.0,138.0,OO,DEN,RNO,7,1
3717.0,801.5,155.0,MQ,IAH,ORD,4,0
922.0,1150.0,132.0,B6,ORD,BOS,5,0
2381.0,801.5,160.0,WN,LGA,MDW,5,0
1377.0,1265.0,260.0,AA,ORD,SEA,1,1
2206.0,1195.0,125.0,WN,PHX,SAT,4,1
406.0,954.0,80.0,AA,STL,ORD,3,0
6718.0,806.0,123.0,OO,XNA,DEN,3,0
506.0,801.5,39.0,HA,HNL,OGG,5,1
2781.0,730.0,115.0,DL,IND,MSP,4,1
1175.0,480.0,170.0,CO,EWR,ORD,5,0
5295.0,1078.0,74.0,EV,VLD,ATL,4,0
5150.0,940.0,90.0,EV,JAN,ATL,4,0
3668.0,945.0,100.0,WN,OAK,PDX,3,1
7265.0,821.0,93.0,YV,PIT,ORD,2,0
4255.0,525.0,148.0,9E,PWM,DTW,3,0
374.0,801.5,119.0,US,CLT,JFK,3,1
507.0,801.5,175.0,AS,SNA,SEA,5,0
412.0,1125.0,131.0,F9,LAX,DEN,3,0
1968.0,785.0,118.0,US,FLL,CLT,6,0
23.0,575.0,69.0,B6,SYR,JFK,1,0
1002.0,830.0,80.0,WN,LAX,RNO,3,1
259.0,695.0,253.0,UA,MCO,DEN,4,0
2629.0,801.5,75.0,YV,BNA,CLT,5,0
2859.0,950.0,190.0,MQ,FAY,DFW,4,0
1211.0,520.0,93.0,B6,BOS,BUF,6,0
5108.0,801.5,74.0,EV,ATL,FAY,5,0
27.0,655.0,125.0,DL,ATL,DTW,6,1
204.0,801.5,82.0,B6,SFO,LGB,4,0
5342.0,950.0,85.0,EV,EVV,ATL,5,0
275.0,960.0,154.0,US,PHX,IAH,1,0
1578.0,801.5,100.0,AA,MFE,DFW,6,0
5561.0,575.0,81.0,EV,ATL,GSO,5,0
6896.0,1205.0,223.0,OO,ORD,BOI,3,1
796.0,405.0,114.0,FL,STL,ATL,4,0
142.0,1113.0,217.0,UA,LAX,MSY,4,0
1018.0,930.0,73.0,DL,DTW,IND,7,0
4948.0,801.5,101.0,EV,MLB,ATL,4,0
6484.0,1065.0,114.0,OH,XNA,ATL,4,0
331.0,1060.0,210.0,WN,LAS,MDW,7,1
158.0,895.0,172.0,CO,IAH,DCA,1,0
509.0,895.0,277.0,CO,IAH,PDX,5,1
2974.0,801.5,55.0,MQ,ABI,DFW,3,0
747.0,725.0,172.0,CO,ORD,IAH,5,0
2986.0,655.0,139.0,XE,IAH,CLT,4,1
30.0,801.5,240.0,WN,PHL,HOU,4,1
2385.0,1013.0,82.0,XE,BRO,IAH,7,1
3919.0,830.0,61.0,9E,DTW,ERI,2,1
1207.0,645.0,80.0,WN,MDW,BNA,5,1
5412.0,606.0,103.0,EV,SHV,ATL,7,1
5207.0,400.0,52.0,EV,CHA,ATL,1,1
180.0,1187.0,108.0,FL,RSW,ATL,6,1
2849.0,1175.0,305.0,DL,DTW,SEA,4,1
335.0,801.5,137.0,B6,IAD,MCO,4,0
2148.0,801.5,129.0,XE,BNA,EWR,1,1
3213.0,705.0,140.0,WN,DEN,MDW,7,1
890.0,709.0,326.0,UA,LAX,JFK,5,1
92.0,801.5,203.0,AS,ANC,SEA,1,1
6428.0,402.0,70.0,OO,LAS,LAX,3,0
1831.0,1335.0,60.0,AA,MIA,TPA,7,0
2768.0,801.5,74.0,XE,CLE,ALB,6,0
902.0,930.0,75.0,WN,BWI,MHT,4,1
4167.0,1180.0,75.0,MQ,ORD,CMH,6,1
668.0,1109.0,150.0,FL,HPN,ATL,5,0
824.0,801.5,65.0,WN,PHX,SAN,2,0
204.0,820.0,32.0,HA,LIH,HNL,6,0
5008.0,890.0,82.0,EV,ATL,GSO,6,1
1797.0,680.0,332.0,US,PHL,LAS,2,0
2453.0,801.5,74.0,XE,IAH,BRO,4,1
734.0,596.0,98.0,DL,ATL,RDU,3,1
1521.0,801.5,225.0,US,CLT,DEN,4,1
2773.0,840.0,74.0,XE,IAH,JAN,4,1
2491.0,521.0,156.0,XE,JAX,IAH,4,0
276.0,801.5,280.0,AA,LAX,MIA,3,0
6523.0,665.0,40.0,OO,CLD,LAX,7,1
90.0,535.0,335.0,UA,SFO,EWR,3,1
2919.0,345.0,62.0,XE,LFT,IAH,4,1
577.0,1050.0,278.0,US,TPA,PHX,4,0
1116.0,930.0,225.0,AA,SEA,DFW,7,0
3658.0,845.0,60.0,WN,SJC,BUR,5,1
2717.0,801.5,85.0,MQ,ROW,DFW,1,0
6855.0,1170.0,116.0,OO,DEN,LIT,2,0
3504.0,801.5,145.0,WN,AUS,MCO,2,0
264.0,1025.0,81.0,B6,LGB,SMF,5,0
1386.0,1170.0,95.0,AA,ORD,MSP,6,1
6295.0,500.0,124.0,OH,JAX,CVG,2,0
717.0,801.5,121.0,UA,DEN,LAS,7,0
2702.0,385.0,94.0,YV,SBP,PHX,3,0
2423.0,1040.0,226.0,DL,MSP,PDX,3,0
3137.0,801.5,80.0,WN,SMF,LAS,7,1
2092.0,801.5,150.0,WN,STL,DEN,1,1
2675.0,1025.0,149.0,DL,DCA,MCO,1,0
4496.0,801.5,115.0,MQ,LGA,CMH,7,0
5059.0,801.5,120.0,EV,ATL,XNA,7,1
2634.0,801.5,86.0,XE,HRL,IAH,5,0
1484.0,801.5,140.0,AA,PHX,DFW,2,0
2888.0,801.5,80.0,MQ,CRP,DFW,7,0
1217.0,890.0,120.0,WN,HOU,TPA,7,1
2792.0,535.0,85.0,XE,IAH,TUL,5,0
1629.0,801.5,366.0,DL,JFK,LAS,3,0
2738.0,500.0,102.0,DL,ATL,DCA,3,0
1421.0,620.0,164.0,DL,DTW,TPA,7,1
1180.0,801.5,171.0,FL,BUF,MCO,5,1
7133.0,932.0,44.0,EV,SBN,ORD,5,1
3633.0,435.0,120.0,MQ,MIA,CLT,7,0
6545.0,1110.0,130.0,OH,BDL,DTW,5,0
908.0,770.0,142.0,UA,DEN,ORD,4,1
2645.0,630.0,84.0,XE,OKC,IAH,2,0
642.0,1190.0,135.0,AA,DFW,CMH,3,0
1589.0,775.0,140.0,US,PVD,CLT,7,0
244.0,617.0,143.0,UA,DEN,ORD,1,1
1069.0,1300.0,120.0,AA,DFW,DEN,4,0
2662.0,1160.0,80.0,WN,MCI,MKE,7,1
621.0,719.0,244.0,B6,JFK,HOU,1,0
97.0,470.0,81.0,US,PHL,PIT,3,0
2912.0,709.0,66.0,YV,PSP,PHX,5,0
790.0,465.0,120.0,WN,DEN,LAS,7,0
183.0,430.0,385.0,DL,JFK,SEA,3,1
2349.0,905.0,320.0,DL,ATL,SFO,2,1
1765.0,801.5,230.0,AA,IAD,SJU,7,0
1157.0,801.5,188.0,US,PHL,RSW,5,0
1812.0,545.0,115.0,WN,MDW,PHL,2,1
2156.0,590.0,80.0,WN,OMA,MDW,6,0
2651.0,801.5,205.0,YV,DSM,PHX,5,0
4130.0,801.5,135.0,MQ,MDT,ORD,3,1
2506.0,980.0,120.0,DL,MSP,MEM,6,0
3389.0,801.5,55.0,MQ,DFW,TXK,6,1
301.0,801.5,186.0,CO,EWR,FLL,3,0
4215.0,830.0,85.0,9E,ATW,DTW,5,0
473.0,801.5,267.0,UA,ORD,SNA,7,1
1275.0,801.5,325.0,DL,JFK,SLC,5,0
794.0,335.0,179.0,CO,LAX,IAH,7,1
393.0,718.0,236.0,UA,ORD,PHX,5,0
6824.0,953.0,69.0,OO,SFO,RDD,4,1
2586.0,801.5,115.0,XE,IND,EWR,7,1
5175.0,801.5,70.0,EV,ATL,BNA,1,1
3328.0,725.0,135.0,WN,AMA,LAS,3,1
3326.0,801.5,155.0,MQ,TYS,DFW,4,1
634.0,400.0,158.0,AS,PDX,PHX,4,1
6995.0,801.5,198.0,OO,BOI,ORD,3,1
1462.0,801.5,78.0,US,ATL,CLT,5,1
3856.0,1139.0,122.0,9E,MEM,CLE,2,0
523.0,819.0,107.0,UA,FSD,DEN,4,1
1217.0,555.0,185.0,WN,LAX,HOU,7,1
5602.0,990.0,61.0,EV,AVL,ATL,5,0
971.0,801.5,110.0,AA,ATL,MIA,4,0
67.0,884.0,110.0,FL,IAD,ATL,4,0
672.0,920.0,180.0,AA,STT,MIA,6,0
993.0,670.0,85.0,WN,SFO,SNA,3,0
2418.0,1170.0,60.0,AA,DFW,TUL,5,1
1990.0,801.5,87.0,DL,MSY,ATL,7,1
3415.0,870.0,60.0,WN,SAT,DAL,7,0
2081.0,801.5,180.0,AA,MCO,DFW,1,0
484.0,801.5,126.0,FL,MCO,BWI,3,0
1208.0,801.5,160.0,B6,RSW,HPN,3,0
2775.0,801.5,116.0,YV,PHX,MRY,3,0
541.0,801.5,105.0,AA,DFW,ELP,3,0
759.0,540.0,290.0,UA,ORD,SFO,3,0
767.0,1100.0,229.0,CO,SEA,ANC,6,1
1261.0,1063.0,145.0,FL,LEX,FLL,4,1
6605.0,801.5,102.0,OO,BIS,DEN,2,0
4871.0,801.5,167.0,OO,MCI,SLC,7,1
1777.0,1155.0,133.0,DL,ORD,ATL,3,1
1982.0,695.0,55.0,WN,OKC,DAL,7,1
907.0,880.0,101.0,US,CLT,TPA,1,0
5520.0,1242.0,57.0,EV,ATL,AGS,5,1
4371.0,800.0,95.0,MQ,OMA,ORD,7,0
1884.0,490.0,133.0,DL,TPA,CVG,3,0
6601.0,1355.0,43.0,OO,SFO,MRY,4,0
1752.0,530.0,85.0,WN,SFO,SAN,5,1
33.0,801.5,157.0,UA,DEN,SNA,3,0
6460.0,481.0,74.0,OO,DEN,ABQ,3,0
